date,174-Cogent,286-KPN,701-Verizon,1239-Sprint,1299-Telia,2914-NTT,3257-GTT,3491-PCCW,3549-Level3,6079-RCN,6453-Tata,6762-Tel. Italia,6830-Liberty Gl.,6939-HE,7018-AT&T,37100-Seacom,37271-Workonline,28329-G8 Net,61832-Fortel,8455-Schuberg,52873-Softdados,47147-Anexia
2019-01-03 00:00:00,NA,4681,4733,4735,4707,4767,4727,4903,4729,4724,4728,4795,4750,5000,4681,4736,4732,4734,4849,60,4759,398
2019-02-01 00:00:00,NA,4816,4863,4880,4839,4892,4895,5015,4896,4860,4897,4926,4916,5173,4817,4874,4867,4872,5016,14,4916,596
2019-03-01 00:00:00,NA,4392,4440,4443,4436,4467,4441,4573,4460,4447,4445,4514,4456,4744,192,4464,4420,4439,4575,37,4455,3823
2019-04-01 00:00:00,3942,3903,3948,3948,3916,3960,3941,4071,3955,3949,3939,4025,3964,4235,92,3969,371,3941,4066,52,3943,3935
2019-05-01 00:00:00,3902,3882,3927,3928,3910,3926,3920,4056,3927,3921,3913,3996,3931,4240,149,374,461,3928,4043,17,3930,3916
2019-06-01 00:00:00,4567,3889,4641,4626,4584,4644,4626,4827,4656,4618,4624,4681,4631,4890,189,375,1214,4637,4626,7,4641,0
2019-07-01 00:00:00,4241,11,4269,4255,4223,4267,4270,4464,4283,4257,4259,4325,4283,4489,196,536,1017,4277,4259,85,4283,11
2019-08-03 00:00:00,4421,0,4443,4418,4389,4447,4447,4652,4471,4434,4452,4507,4457,4697,173,457,1594,4457,4443,78,4458,0
2019-09-01 00:00:00,4356,8,4503,4501,4434,4497,4502,4957,4504,4542,4502,4570,4524,4992,132,429,2375,4501,4491,11,4501,7
2019-10-01 00:00:00,4518,96,4666,4665,4575,4662,4668,5071,4660,4659,4644,4729,4686,5123,231,685,962,4663,4797,100,4668,97
2019-10-30 00:00:00,4438,15,4462,4441,2937,4450,4450,4856,4455,4448,4388,4501,4471,4747,158,4600,4405,4457,4596,22,4458,20
2019-12-01 00:00:00,4343,1,4499,4480,2632,4494,4494,4903,4522,4469,4417,4557,4509,4731,189,1041,1252,4526,4508,7,4533,3
2020-01-01 00:00:00,4275,5,4439,4428,2360,4434,4434,4852,4427,4393,4074,4488,4448,4572,197,1293,1068,4490,4441,9,4438,11
2020-02-04 00:00:00,2193,25,4693,4674,46,4638,4482,5068,4681,1923,3988,4666,4549,4861,195,1103,2074,4561,4611,29,4566,27
2020-03-03 00:00:00,2523,18,4622,4595,19,4602,4528,3157,4619,19,1701,4763,4611,4866,200,434,4531,5042,4606,33,4636,21
2020-04-01 00:00:00,2545,20,4581,4535,20,860,4539,1334,4663,558,1613,4669,4600,4850,218,631,1021,20,663,28,4631,22
2020-04-30 00:00:00,3298,19,3765,3722,18,714,1293,2693,3796,18,1216,3835,3794,3855,150,687,456,11,499,26,228,11
2020-06-06 00:00:00,57,19,2987,409,160,506,51,2519,3328,19,789,3137,3101,529,157,NA,1276,19,291,73,117,21
2020-07-02 00:00:00,115,90,2754,494,90,401,118,625,2778,85,730,2791,2742,184,209,NA,980,90,238,147,111,91
2020-08-05 00:00:00,38,12,2444,2258,11,330,34,1954,2497,11,599,2508,2481,179,132,NA,1073,12,172,57,16,13
2020-09-01 00:00:00,63,35,2339,2002,35,355,39,1334,2363,34,795,2414,2370,72,54,NA,1084,37,370,96,87,37
2020-10-01 00:00:00,2185,36,2524,375,38,387,40,2314,2567,2489,1134,2613,2558,75,87,579,580,2449,356,100,87,37
2020-10-29 00:00:00,76,23,2352,377,24,364,1286,1445,2371,2304,834,2429,2380,29,80,549,722,2162,247,118,221,25
2020-11-30 00:00:00,126,39,2377,393,41,360,44,1319,2389,2311,800,2440,77,207,135,618,798,42,239,153,61,47
2020-12-30 00:00:00,43,21,2304,358,30,333,27,187,2310,2240,704,2368,66,18,92,554,727,21,212,140,46,25
2021-01-30 00:00:00,59,34,2125,244,34,409,42,246,2155,2077,663,2194,36,25,104,550,723,51,285,110,54,34
2021-02-28 00:00:00,1141,7,1767,164,7,99,14,112,1798,1751,374,1811,9,15,79,498,493,9,73,59,18,7
2021-03-30 00:00:00,163,26,2008,NA,19,221,30,178,148,145,375,2084,32,32,115,486,614,24,231,101,103,24
2021-04-30 00:00:00,95,24,2145,92,101,46,28,371,112,40,602,2229,290,68,72,568,679,23,86,76,97,22
2021-05-30 00:00:00,1713,9,2196,56,16,34,15,442,84,28,508,2291,237,50,89,464,612,13,76,185,85,9
2021-06-30 00:00:00,113,21,2460,67,27,51,33,641,86,38,419,2565,47,32,99,458,583,134,92,27,2540,21
2021-07-30 00:00:00,93,NA,2368,113,97,105,89,245,134,90,733,2547,81,76,134,80,607,364,151,79,2511,78
2021-08-01 00:00:00,16,NA,2278,38,23,30,14,182,56,18,679,2463,7,5,59,4,532,284,NA,3,2426,2
2021-09-01 00:00:00,38,NA,2541,71,41,64,40,178,99,42,737,2641,39,30,96,NA,398,308,111,28,2577,27
2021-10-01 00:00:00,39,NA,1623,58,50,208,40,107,102,40,546,1672,230,35,87,NA,392,49,90,29,1650,28
2021-12-01 00:00:00,NA,NA,2064,38,21,29,38,162,126,32,857,2186,15,24,53,NA,356,40,125,15,2031,16
2022-01-01 00:00:00,NA,NA,2065,25,74,14,14,139,93,9,839,2258,4,39,42,NA,204,594,98,5,2175,3
2022-02-01 00:00:00,NA,NA,2326,292,192,270,231,328,303,317,940,2558,174,294,299,NA,363,305,205,294,2267,173
2022-03-01 00:00:00,NA,NA,2186,25,39,149,63,54,165,182,772,2381,20,19,166,NA,208,28,188,22,2236,21
2022-04-01 00:00:00,NA,NA,2691,61,73,38,52,62,182,47,495,2808,67,43,181,NA,341,44,94,34,2617,32
2022-05-01 00:00:00,NA,NA,2521,66,39,15,34,42,70,27,505,2653,35,12,146,39,317,76,70,17,2497,12
2022-06-01 00:00:00,NA,NA,2450,44,141,62,67,56,92,71,677,2637,62,63,166,61,370,100,NA,55,2495,74
2022-07-01 00:00:00,NA,NA,2237,34,54,31,42,29,76,46,560,2419,34,32,60,29,369,40,2452,31,2313,70
2022-08-01 00:00:00,NA,NA,2518,18,46,23,29,18,65,37,629,2555,525,29,41,41,381,17,2714,20,2579,17
2022-09-01 00:00:00,NA,NA,2543,22,52,22,31,19,69,41,676,2578,574,21,50,68,396,19,3131,24,2599,43
2022-10-01 00:00:00,NA,NA,2510,11,51,14,24,13,70,42,682,2571,11,12,41,229,338,10,3146,14,63,11
2022-11-01 00:00:00,NA,NA,2525,24,65,24,40,28,83,65,693,2603,20,343,45,37,335,NA,3140,23,237,21
2022-12-01 00:00:00,NA,NA,2506,336,257,215,356,335,344,266,776,2643,210,416,214,299,482,NA,3287,338,302,335
2023-01-01 00:00:00,NA,NA,NA,8,20,6,24,5,50,41,510,2304,4,5,8,6,142,NA,2907,7,74,4
2023-02-01 00:00:00,NA,NA,NA,35,70,35,55,35,65,56,591,2446,33,37,44,58,165,NA,2770,37,91,36
2023-03-01 00:00:00,NA,NA,NA,17,36,15,39,18,52,39,650,2579,15,15,30,33,175,NA,2869,20,71,18
2023-04-01 00:00:00,NA,NA,NA,18,35,21,36,1259,49,38,617,2595,16,15,22,63,193,NA,2846,19,2670,16
2023-05-01 00:00:00,NA,NA,NA,41,47,30,28,42,95,35,702,2794,27,25,38,53,233,NA,2930,30,2797,26
2023-06-01 00:00:00,NA,NA,NA,56,61,63,60,57,100,67,632,2774,52,425,63,1401,222,NA,2969,63,2831,60
2023-07-01 00:00:00,138,NA,NA,15,34,16,19,17,57,25,650,2822,14,17,21,17,251,924,3320,17,1110,14
2023-08-01 00:00:00,358,NA,NA,392,351,352,389,393,421,392,741,2576,351,402,359,390,351,1091,2798,390,1187,389
2023-09-01 00:00:00,44,NA,NA,30,31,33,37,35,146,114,721,2553,29,51,37,37,212,755,3032,34,937,30
2023-10-01 00:00:00,68,NA,NA,17,16,17,21,20,60,25,747,2590,15,43,22,42,246,691,3126,23,1078,15
2023-11-01 00:00:00,47,NA,NA,34,36,35,39,47,85,59,537,2336,58,33,37,46,312,595,2067,37,94,33
2023-12-01 00:00:00,37,NA,NA,32,26,28,228,31,73,252,593,2362,79,27,33,166,357,659,2172,29,93,26
2024-01-01 00:00:00,31,NA,NA,9,180,10,14,11,70,215,653,2243,217,5,15,172,258,2009,1589,12,50,8
2024-02-01 00:00:00,54,NA,NA,37,36,37,45,38,95,104,461,2096,116,35,41,38,267,2200,1381,39,74,36
2024-03-01 00:00:00,71,NA,NA,49,43,44,53,44,80,88,487,1969,57,55,55,101,284,2082,1251,47,109,43
